dataset,method,seed,requested_K,realized_K,metacell_id,metacell_size,mast_count,mast_purity,background_abundance,fold_enrichment,fisher_p,fisher_q,is_mast_containing,is_associated,is_majority_dominated,is_high_purity
D17 Human_Kidney_Cancer,GARQ,0,323,323,320,64,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,37,67,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,298,46,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,285,32,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,292,25,1,0.04,0.004584030229820975,8.725945945945947,0.1085891942146478,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,78,23,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,166,35,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,137,19,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,84,40,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,301,58,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,258,21,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,226,41,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,183,77,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,181,71,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,110,52,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,68,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,46,31,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,6,50,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,44,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,39,69,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,1,61,3,0.04918032786885246,0.004584030229820975,10.728622064687638,0.00275023905977252,0.12690388804378913,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,65,43,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,242,67,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,109,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,311,34,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,281,84,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,130,28,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,316,72,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,272,22,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,178,52,1,0.019230769230769232,0.004584030229820975,4.1951663201663205,0.21281868735262674,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,127,63,1,0.015873015873015872,0.004584030229820975,3.4626769626769627,0.25174873031429323,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,139,23,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,111,69,1,0.014492753623188406,0.004584030229820975,3.161574618096357,0.27217629236088087,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,238,58,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,257,65,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,152,46,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,96,64,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,57,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,7,34,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,16,52,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,233,64,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,261,31,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,165,21,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,116,57,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,135,84,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,5,43,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,140,31,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,286,72,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,129,44,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,278,43,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,80,74,20,0.2702702702702703,0.004584030229820975,58.9590942293645,4.97439181237714e-31,1.6067285553978162e-28,True,True,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,315,42,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,160,32,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,251,32,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,170,69,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,246,55,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,249,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,230,35,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,14,34,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,300,28,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,313,36,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,158,35,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,73,36,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,309,54,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,291,52,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,11,38,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,210,18,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,304,56,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,32,48,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,248,32,1,0.03125,0.004584030229820975,6.81714527027027,0.1368509498855783,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,156,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,10,63,4,0.06349206349206349,0.004584030229820975,13.85070785070785,0.00019749533029388014,0.012758198336984657,True,True,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,228,28,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,106,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,189,45,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,157,38,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,276,31,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,86,56,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,188,48,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,205,22,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,95,40,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,70,21,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,19,67,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,222,34,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,274,65,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,270,64,1,0.015625,0.004584030229820975,3.408572635135135,0.2551921752121008,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,247,44,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,227,18,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,31,32,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,223,58,1,0.017241379310344827,0.004584030229820975,3.761183597390494,0.2342945307746334,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,90,24,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,34,21,1,0.047619047619047616,0.004584030229820975,10.388030888030888,0.09203178759806833,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,263,44,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,312,45,1,0.022222222222222223,0.004584030229820975,4.847747747747748,0.18701169167120957,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,54,50,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,297,35,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,221,44,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,104,37,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,41,19,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,197,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,229,26,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,26,44,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,45,23,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,85,23,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,66,32,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,203,55,1,0.01818181818181818,0.004584030229820975,3.9663390663390663,0.2236298599123872,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,133,34,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,35,18,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,262,34,1,0.029411764705882353,0.004584030229820975,6.416136724960254,0.14476210552806215,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,287,25,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,94,39,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,303,24,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,259,23,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,75,49,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,99,32,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,67,21,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,0,323,323,107,23,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,282,63,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,135,71,8,0.11267605633802817,0.004584030229820975,24.58012942519985,1.1162680235408212e-09,1.2018485720122842e-07,True,True,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,148,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,74,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,143,64,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,8,51,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,309,24,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,188,62,3,0.04838709677419355,0.004584030229820975,10.555579773321709,0.002880644624225316,0.11630602670309713,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,284,28,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,79,41,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,237,70,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,95,66,1,0.015151515151515152,0.004584030229820975,3.3052825552825555,0.2620322344368666,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,185,63,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,227,54,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,280,71,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,213,50,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,277,64,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,306,52,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,42,50,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,229,68,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,127,27,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,111,33,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,47,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,164,57,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,311,100,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,114,57,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,21,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,199,64,1,0.015625,0.004584030229820975,3.408572635135135,0.2551921752121008,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,258,58,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,82,67,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,183,64,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,98,58,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,171,40,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,315,63,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,46,54,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,126,63,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,2,56,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,122,45,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,96,57,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,54,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,186,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,41,70,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,167,39,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,70,19,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,191,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,129,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,239,68,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,91,58,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,24,44,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,132,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,198,51,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,170,65,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,139,57,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,210,53,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,105,53,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,200,55,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,35,34,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,131,65,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,75,34,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,136,50,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,26,21,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,225,60,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,108,77,8,0.1038961038961039,0.004584030229820975,22.664794664794666,2.15999949282472e-09,1.7441995904559613e-07,True,True,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,101,55,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,51,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,63,60,1,0.016666666666666666,0.004584030229820975,3.6358108108108107,0.24132388969815835,1.0,True,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,146,68,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,110,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,119,101,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,314,66,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,223,83,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,GARQ,1,323,323,318,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
