method,assignment_key,requested_K,realized_K,metacell_id,metacell_size,mast_count,purity,fold_enrichment,fisher_p,fisher_q,is_target_containing,is_associated,is_majority,is_high_purity
SEACells,SEACell,403,403,SEACell-122,69,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-353,79,1,0.012658227848101266,2.7613752993499827,0.30500647395140973,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-82,108,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-256,24,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-360,10,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-206,50,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-181,64,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-177,43,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-9,48,1,0.020833333333333332,4.544763513513513,0.1981724651492903,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-120,37,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-355,84,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-148,79,1,0.012658227848101266,2.7613752993499827,0.30500647395140973,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-170,52,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-245,26,1,0.038461538461538464,8.390332640332641,0.1126817863245942,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-366,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-124,55,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-323,54,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-131,67,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-397,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-65,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-93,108,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-300,6,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-165,38,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-168,22,4,0.18181818181818182,39.663390663390665,2.795335427109279e-06,0.0011265201771250395,True,True,False,False
SEACells,SEACell,403,403,SEACell-386,22,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-337,44,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-224,59,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-6,56,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-240,46,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-106,74,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-262,77,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-8,55,1,0.01818181818181818,3.9663390663390663,0.2236298599123872,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-223,73,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-280,32,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-202,21,1,0.047619047619047616,10.388030888030888,0.09203178759806833,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-49,73,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-145,27,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-62,55,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-194,56,1,0.017857142857142856,3.895511583011583,0.2272009309197518,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-311,63,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-7,50,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-250,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-83,101,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-347,22,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-118,48,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-305,72,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-379,44,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-222,7,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-214,58,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-356,75,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-203,38,1,0.02631578947368421,5.740753911806543,0.1603704398289404,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-77,48,1,0.020833333333333332,4.544763513513513,0.1981724651492903,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-36,17,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-31,53,1,0.018867924528301886,4.116012238653748,0.21643881146771618,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-41,37,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-201,34,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-277,39,1,0.02564102564102564,5.593555093555094,0.16422840862451063,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-163,38,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-319,60,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-42,85,1,0.011764705882352941,2.5664546899841016,0.323998761494462,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-171,51,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-293,46,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-251,33,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-357,53,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-4,56,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-48,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-330,46,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-216,7,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-37,63,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-30,30,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-149,63,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-325,29,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-328,32,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-183,52,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-400,15,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-17,52,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-73,15,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-140,73,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-217,49,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-342,29,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-362,27,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-169,10,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-61,58,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-55,79,1,0.012658227848101266,2.7613752993499827,0.30500647395140973,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-174,91,1,0.01098901098901099,2.3972378972378974,0.342478865395038,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-180,28,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-22,60,1,0.016666666666666666,3.6358108108108107,0.24132388969815835,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-382,64,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-244,10,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-335,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-162,40,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-43,27,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-103,53,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-238,47,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-94,64,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-147,37,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-361,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-395,51,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-298,46,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-235,30,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-369,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-126,80,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-331,60,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-295,51,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-260,57,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-229,78,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-255,14,1,0.07142857142857142,15.582046332046332,0.062323190253596845,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-157,18,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-68,52,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-259,29,2,0.06896551724137931,15.044734389561976,0.007769016918208645,0.260909484836507,True,False,False,False
SEACells,SEACell,403,403,SEACell-189,49,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-241,58,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-191,5,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-154,67,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-317,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-85,40,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-100,23,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-364,34,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-272,9,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-173,42,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-20,43,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-187,54,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-111,56,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-84,35,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-383,15,1,0.06666666666666667,14.543243243243243,0.06662526006085297,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-66,53,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-11,6,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-25,37,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-344,59,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-97,14,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-390,55,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-156,67,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-307,75,1,0.013333333333333334,2.908648648648649,0.2920535064419904,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-175,17,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-32,92,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-178,83,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-57,43,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-286,12,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-257,32,3,0.09375,20.45143581081081,0.00041684675628368635,0.033597848556465124,True,True,False,False
SEACells,SEACell,403,403,SEACell-98,54,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-349,53,1,0.018867924528301886,4.116012238653748,0.21643881146771618,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-389,46,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-86,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-371,27,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-33,69,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-142,89,1,0.011235955056179775,2.451108411782569,0.33637489134557463,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-399,12,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-351,83,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-205,10,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-276,68,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-29,54,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-265,16,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-394,51,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-190,7,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-188,43,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-296,6,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-246,48,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-88,81,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-141,50,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-56,18,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-352,34,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-341,61,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-232,63,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-306,47,1,0.02127659574468085,4.641460609545716,0.19446910492092004,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-297,24,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-200,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-231,42,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-104,68,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-339,56,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-321,6,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-358,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-219,66,1,0.015151515151515152,3.3052825552825555,0.2620322344368666,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-275,53,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-396,36,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-273,7,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-133,10,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-303,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-81,17,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-291,39,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-80,59,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-79,12,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-52,39,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-27,67,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-288,12,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-10,29,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-2,67,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-367,46,4,0.08695652173913043,18.969447708578144,5.738161769516424e-05,0.0060492073385614836,True,True,False,False
SEACells,SEACell,403,403,SEACell-368,15,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-228,17,1,0.058823529411764705,12.832273449920509,0.0751710693686296,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-374,20,2,0.1,21.814864864864866,0.0037337903667187936,0.13679250161706127,True,False,False,False
SEACells,SEACell,403,403,SEACell-208,37,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-385,24,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-112,37,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-370,21,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-249,68,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-384,13,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-401,23,1,0.043478260869565216,9.484723854289072,0.1003480661970317,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-282,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-287,48,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-158,35,1,0.02857142857142857,6.232818532818532,0.14869081644686055,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-233,16,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-348,41,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-314,39,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-372,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-375,43,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-26,49,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-215,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-19,51,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-359,51,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-76,53,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-153,5,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-146,5,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-184,9,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-89,60,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-207,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-176,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-39,49,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-266,10,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-102,49,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-155,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-343,36,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-150,22,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-185,14,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-345,13,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-221,65,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-226,11,2,0.18181818181818182,39.663390663390665,0.0011100693169853577,0.055919741843137395,True,False,False,False
SEACells,SEACell,403,403,SEACell-310,7,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-16,28,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-301,28,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-151,17,1,0.058823529411764705,12.832273449920509,0.0751710693686296,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-267,22,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-90,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-213,32,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-324,9,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-292,17,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-199,5,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-338,61,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-195,6,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-218,66,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-128,24,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-350,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-261,5,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-193,18,2,0.1111111111111111,24.23873873873874,0.0030245485491911628,0.12188930653240386,True,False,False,False
SEACells,SEACell,403,403,SEACell-279,20,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-290,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-247,14,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-336,61,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-387,11,2,0.18181818181818182,39.663390663390665,0.0011100693169853577,0.055919741843137395,True,False,False,False
SEACells,SEACell,403,403,SEACell-312,12,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-119,12,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-60,43,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-299,13,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-15,16,1,0.0625,13.63429054054054,0.0709078574539269,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-281,9,1,0.1111111111111111,24.23873873873874,0.04051768524690155,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-285,22,1,0.045454545454545456,9.915847665847666,0.0961993628193649,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-138,9,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-59,12,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-159,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-333,12,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-130,19,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-160,20,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-192,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-278,7,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-92,16,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-67,20,1,0.05,10.907432432432433,0.08784525586912934,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-53,16,1,0.0625,13.63429054054054,0.0709078574539269,1.0,True,False,False,False
SEACells,SEACell,403,403,SEACell-113,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-340,2,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-167,9,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-99,9,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-121,11,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-376,11,0,0.0,0.0,1.0,1.0,False,False,False,False
