variant,run,dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,1.0,0.027027027027027,0.0526315789473684,1,1.0,1.0,89.0,219.25,236.0,0.027027027027027,0.027027027027027,1,0.1666666666666666,1,0.1666666666666666
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,CD56dim CD16bright NK,0.206,Common,412,0.7960526315789473,0.8810679611650486,0.8364055299539169,6,0.8547470370842359,0.7960526315789473,38.0,202.5,236.0,0.0097087378640776,0.8810679611650486,5,0.4545454545454545,5,0.4545454545454545
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,CD8 effector,0.06,Intermediate,120,0.3095238095238095,0.2166666666666666,0.2549019607843137,1,0.3095238095238095,0.3095238095238095,82.0,233.75,236.0,0.0,0.2166666666666666,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,CD8 memory,0.038,Intermediate,76,0.5,0.0526315789473684,0.0952380952380952,2,0.7142857142857143,0.5,91.0,203.09999999999997,231.0,0.0131578947368421,0.0526315789473684,1,0.1,1,0.1
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,CD8 naive,0.0385,Intermediate,77,1.0,0.0389610389610389,0.075,1,1.0,1.0,51.0,199.19999999999996,231.0,0.0389610389610389,0.0389610389610389,1,0.1428571428571428,1,0.1428571428571428
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Classical monocytes,0.1035,Common,207,0.6098360655737705,0.8985507246376812,0.7265625,4,0.4920049200492005,0.6098360655737705,45.5,222.0,271.0,0.0,0.8985507246376812,1,0.1666666666666666,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Erythroid ,0.005,Rare,10,0.4347826086956521,1.0,0.6060606060606061,1,0.4347826086956521,0.4347826086956521,23.0,23.0,23.0,0.0,1.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.6567164179104478,0.4888888888888889,0.5605095541401275,2,0.7316176470588236,0.6567164179104478,84.0,212.39999999999995,231.0,0.0,0.4888888888888889,2,0.2857142857142857,1,0.1428571428571428
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,211.0,211.0,211.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,NK-T doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,84.0,154.79999999999998,169.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,NK-monocyte doublets,0.014,Intermediate,28,0.0,0.0,0.0,0,,,74.0,241.59999999999997,271.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Naive B,0.057,Intermediate,114,0.5402843601895735,1.0,0.7015384615384616,1,0.5402843601895735,0.5402843601895735,211.0,211.0,211.0,0.0,1.0,1,1.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,73.0,231.79999999999995,271.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Non classical monocytes,0.051,Intermediate,102,0.5796178343949044,0.8921568627450981,0.7027027027027027,5,0.6572785388127854,0.5796178343949044,16.0,202.3999999999999,271.0,0.0098039215686274,0.8921568627450981,3,0.375,3,0.375
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,211.0,211.0,211.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Platelet-T cell doublets,0.002,Rare,4,0.0,0.0,0.0,0,,,51.5,155.64999999999998,169.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,18.0,245.7,271.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,20.5,233.7999999999999,271.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,133.5,225.95,236.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,125.0,220.4,231.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,T-NK-B cell doublets,0.0265,Intermediate,53,0.0,0.0,0.0,0,,,48.0,256.0,271.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,conventional DC,0.0075,Rare,15,0.0,0.0,0.0,0,,,74.0,256.0,271.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,gdT cells,0.04,Intermediate,80,0.3442622950819672,0.7875,0.4790874524714828,2,0.3829247675401521,0.3442622950819672,82.0,224.75,236.0,0.0,0.7875,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke,D5,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,plasmacytoid DC,0.0055,Rare,11,0.0,0.0,0.0,0,,,211.0,265.0,271.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,39.0,482.69999999999993,532.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD4 memory,0.0865,Intermediate,173,0.3045112781954887,0.9364161849710982,0.4595744680851064,1,0.3045112781954887,0.3045112781954887,37.5,458.04999999999984,532.0,0.0,0.9364161849710982,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD4 naive I,0.0735,Intermediate,147,0.5833333333333334,0.1428571428571428,0.2295081967213114,1,0.5833333333333334,0.5833333333333334,39.0,482.69999999999993,532.0,0.0,0.1428571428571428,1,0.3333333333333333,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,39.0,482.69999999999993,532.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,1.0,0.027027027027027,0.0526315789473684,1,1.0,1.0,138.0,324.74999999999994,348.0,0.027027027027027,0.027027027027027,1,0.25,1,0.25
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD56dim CD16bright NK,0.206,Common,412,0.8418803418803419,0.9563106796116504,0.8954545454545455,3,0.8360621735154349,0.8418803418803419,138.0,324.74999999999994,348.0,0.0,0.9563106796116504,3,0.75,3,0.75
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD8 effector,0.06,Intermediate,120,0.410958904109589,0.75,0.5309734513274337,3,0.4260480452190296,0.410958904109589,61.0,467.5999999999999,532.0,0.0,0.75,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD8 memory,0.038,Intermediate,76,0.4651162790697674,0.2631578947368421,0.3361344537815126,2,0.4807692307692308,0.4651162790697674,39.0,476.79999999999984,532.0,0.0,0.2631578947368421,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD8 naive,0.0385,Intermediate,77,0.0,0.0,0.0,0,,,39.0,482.69999999999993,532.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Classical monocytes,0.1035,Common,207,0.4847058823529411,0.9951690821256038,0.6518987341772152,1,0.4847058823529411,0.4847058823529411,226.5,405.15,425.0,0.0,0.9951690821256038,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Erythroid ,0.005,Rare,10,1.0,1.0,1.0,1,1.0,1.0,10.0,10.0,10.0,1.0,1.0,1,1.0,1,1.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.6818181818181818,0.1666666666666666,0.2678571428571428,1,0.6818181818181818,0.6818181818181818,107.5,481.1499999999999,532.0,0.0,0.1666666666666666,1,0.25,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,210.0,210.0,210.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,NK-T doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,39.0,317.0,348.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,NK-monocyte doublets,0.014,Intermediate,28,0.5,0.0357142857142857,0.0666666666666666,1,0.5,0.5,32.5,366.79999999999984,425.0,0.0,0.0357142857142857,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Naive B,0.057,Intermediate,114,0.5428571428571428,1.0,0.7037037037037037,1,0.5428571428571428,0.5428571428571428,210.0,210.0,210.0,0.0,1.0,1,1.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,226.5,405.15,425.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Non classical monocytes,0.051,Intermediate,102,0.8,0.2352941176470588,0.3636363636363636,3,0.9285714285714284,0.8,28.0,360.49999999999983,425.0,0.0196078431372549,0.2352941176470588,3,0.4285714285714285,3,0.4285714285714285
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Plasma cells,0.002,Rare,4,1.0,0.5,0.6666666666666666,1,1.0,1.0,210.0,499.8,532.0,0.5,0.5,1,0.3333333333333333,1,0.3333333333333333
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Platelet-T cell doublets,0.002,Rare,4,0.0,0.0,0.0,0,,,29.5,36.25,37.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,425.0,425.0,425.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,425.0,425.0,425.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,270.5,340.25,348.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,285.5,507.35,532.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,T-NK-B cell doublets,0.0265,Intermediate,53,0.0,0.0,0.0,0,,,317.5,414.25,425.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,conventional DC,0.0075,Rare,15,0.0,0.0,0.0,0,,,425.0,425.0,425.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,gdT cells,0.04,Intermediate,80,0.0,0.0,0.0,0,,,83.0,458.3999999999999,532.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,plasmacytoid DC,0.0055,Rare,11,0.0,0.0,0.0,0,,,317.5,414.25,425.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,386.0,405.8,408.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD4 memory,0.0865,Intermediate,173,0.5,0.0578034682080924,0.1036269430051813,3,0.5944444444444444,0.5,20.5,397.0,408.0,0.0057803468208092,0.0578034682080924,2,0.3333333333333333,1,0.1666666666666666
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD4 naive I,0.0735,Intermediate,147,0.3406862745098039,0.9455782312925172,0.5009009009009009,1,0.3406862745098039,0.3406862745098039,26.0,399.2,408.0,0.0,0.9455782312925172,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,386.0,405.8,408.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,1.0,0.027027027027027,0.0526315789473684,1,1.0,1.0,364.0,504.4,520.0,0.027027027027027,0.027027027027027,1,0.3333333333333333,1,0.3333333333333333
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD56dim CD16bright NK,0.206,Common,412,0.7903846153846154,0.9975728155339806,0.8819742489270387,1,0.7903846153846154,0.7903846153846154,442.0,512.2,520.0,0.0,0.9975728155339806,1,0.5,1,0.5
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD8 effector,0.06,Intermediate,120,0.0,0.0,0.0,0,,,442.0,512.2,520.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD8 memory,0.038,Intermediate,76,0.0,0.0,0.0,0,,,408.0,508.8,520.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,CD8 naive,0.0385,Intermediate,77,0.0,0.0,0.0,0,,,364.0,403.6,408.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Classical monocytes,0.1035,Common,207,0.4704545454545454,1.0,0.6398763523956723,1,0.4704545454545454,0.4704545454545454,440.0,440.0,440.0,0.0,1.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Erythroid ,0.005,Rare,10,0.8333333333333334,1.0,0.9090909090909092,1,0.8333333333333334,0.8333333333333334,12.0,12.0,12.0,0.0,1.0,1,1.0,1,1.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.2445054945054945,0.9888888888888888,0.3920704845814978,1,0.2445054945054945,0.2445054945054945,442.0,512.2,520.0,0.0,0.9888888888888888,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Memory B,0.0215,Intermediate,43,0.4871794871794871,0.4418604651162791,0.4634146341463415,1,0.4871794871794871,0.4871794871794871,39.0,141.6,153.0,0.0,0.4418604651162791,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,NK-T doublets,0.015,Intermediate,30,1.0,0.0333333333333333,0.064516129032258,1,1.0,1.0,364.0,504.4,520.0,0.0333333333333333,0.0333333333333333,1,0.3333333333333333,1,0.3333333333333333
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,NK-monocyte doublets,0.014,Intermediate,28,1.0,0.0357142857142857,0.0689655172413793,1,1.0,1.0,4.0,396.4,440.0,0.0357142857142857,0.0357142857142857,1,0.3333333333333333,1,0.3333333333333333
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Naive B,0.057,Intermediate,114,0.6033519553072626,0.9473684210526316,0.7372013651877133,2,0.5444947209653093,0.6033519553072626,39.0,141.6,153.0,0.0,0.9473684210526316,1,0.3333333333333333,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,440.0,440.0,440.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Non classical monocytes,0.051,Intermediate,102,0.9285714285714286,0.1274509803921568,0.2241379310344827,2,0.875,0.9285714285714286,10.0,359.79999999999995,440.0,0.0980392156862745,0.1274509803921568,2,0.4,2,0.4
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,201.5,347.75,364.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Platelet-T cell doublets,0.002,Rare,4,0.0,0.0,0.0,0,,,188.0,346.4,364.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,440.0,440.0,440.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,440.0,440.0,440.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,442.0,512.2,520.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,364.0,403.6,408.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,T-NK-B cell doublets,0.0265,Intermediate,53,1.0,0.0188679245283018,0.037037037037037,1,1.0,1.0,32.5,368.25,440.0,0.0188679245283018,0.0188679245283018,1,0.1666666666666666,1,0.1666666666666666
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,conventional DC,0.0075,Rare,15,0.0,0.0,0.0,0,,,296.5,425.65,440.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,gdT cells,0.04,Intermediate,80,0.0,0.0,0.0,0,,,364.0,504.4,520.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke,D5,GARQ,0,diagnostic_variant_reposition_interval,0.02,plasmacytoid DC,0.0055,Rare,11,0.0,0.0,0.0,0,,,296.5,425.65,440.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,92.0,198.75,202.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD4 memory,0.0865,Intermediate,173,0.4419475655430712,0.6820809248554913,0.5363636363636364,6,0.646951686657569,0.4419475655430712,18.5,196.15,202.0,0.0115606936416184,0.6820809248554913,4,0.4,2,0.2
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD4 naive I,0.0735,Intermediate,147,0.4136363636363636,0.6190476190476191,0.4959128065395095,4,0.4952351485148515,0.4136363636363636,12.0,197.45,202.0,0.0,0.6190476190476191,1,0.125,1,0.125
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,24.0,199.4,202.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,0.8,0.1081081081081081,0.1904761904761904,1,0.8,0.8,16.0,370.6499999999999,432.0,0.0,0.1081081081081081,1,0.25,1,0.25
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD56dim CD16bright NK,0.206,Common,412,0.831275720164609,0.9805825242718448,0.8997772828507795,4,0.7862493032329989,0.831275720164609,18.0,309.2999999999997,432.0,0.0,0.9805825242718448,4,0.5714285714285714,3,0.4285714285714285
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD8 effector,0.06,Intermediate,120,0.5,0.5833333333333334,0.5384615384615384,4,0.5202830188679245,0.5,23.0,293.99999999999966,432.0,0.0,0.5833333333333334,2,0.1538461538461538,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD8 memory,0.038,Intermediate,76,0.5,0.0131578947368421,0.0256410256410256,1,0.5,0.5,34.0,317.0,432.0,0.0,0.0131578947368421,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,CD8 naive,0.0385,Intermediate,77,0.7272727272727273,0.1038961038961039,0.1818181818181818,1,0.7272727272727273,0.7272727272727273,34.0,198.1,202.0,0.0,0.1038961038961039,1,0.1428571428571428,1,0.1428571428571428
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,Classical monocytes,0.1035,Common,207,0.4938574938574938,0.9710144927536232,0.6547231270358306,1,0.4938574938574938,0.4938574938574938,18.0,368.1,407.0,0.0,0.9710144927536232,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,Erythroid ,0.005,Rare,10,0.3333333333333333,0.9,0.4864864864864864,1,0.3333333333333333,0.3333333333333333,17.5,26.05,27.0,0.0,0.9,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.5,0.9111111111111112,0.6456692913385828,2,0.74375,0.5,24.0,177.39999999999998,189.0,0.0444444444444444,0.9111111111111112,1,0.1111111111111111,1,0.1111111111111111
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,Memory B,0.0215,Intermediate,43,0.5833333333333334,0.1627906976744186,0.2545454545454546,2,0.6875,0.5833333333333334,8.0,131.99999999999997,161.0,0.0930232558139534,0.1627906976744186,1,0.2,1,0.2
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,NK-T doublets,0.015,Intermediate,30,0.6666666666666666,0.0666666666666666,0.1212121212121212,1,0.6666666666666666,0.6666666666666666,34.0,317.0,432.0,0.0,0.0666666666666666,1,0.0909090909090909,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,NK-monocyte doublets,0.014,Intermediate,28,0.4705882352941176,0.2857142857142857,0.3555555555555555,1,0.4705882352941176,0.4705882352941176,27.0,369.0,407.0,0.0,0.2857142857142857,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,Naive B,0.057,Intermediate,114,0.5854922279792746,0.9912280701754386,0.7361563517915308,6,0.6764880952380952,0.5854922279792746,8.0,117.4999999999999,161.0,0.0087719298245614,0.9912280701754386,4,0.5714285714285714,2,0.2857142857142857
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,27.0,369.0,407.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed1,D5,GARQ,1,instrumented_legacy,0.02,Non classical monocytes,0.051,Intermediate,102,0.5416666666666666,0.1274509803921568,0.2063492063492063,2,0.5833333333333333,0.5416666666666666,89.0,423.25,432.0,0.0,0.1274509803921568,1,0.125,0,0.0
