dataset,seed,implementation_tag,reference,inference_batch_size,cell_order_seed,cell_order,realized_K,wall_time_seconds,peak_gpu_allocated_bytes,n_cells,ARI,NMI,VI_nats,coassignment_agreement_rand,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,-1,canonical,40,0.7592843701131642,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,104.5,183.25,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,B1 B,0.0355,Intermediate,71,0.28,0.0985915492957746,0.1458333333333333,4,0.2797619047619047,0.28,24.0,202.0,232.0,0.0,0.0985915492957746,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD14+ Mono,0.054,Intermediate,108,0.4115384615384615,0.9907407407407408,0.5815217391304347,3,0.6801014957264956,0.4115384615384615,35.5,172.94999999999996,192.0,0.0277777777777777,0.9907407407407408,2,0.5,2,0.5
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,74.0,180.2,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD4+ T activated,0.076,Intermediate,152,0.6666666666666666,0.0263157894736842,0.050632911392405,1,0.6666666666666666,0.6666666666666666,74.0,264.49999999999983,366.0,0.0,0.0263157894736842,1,0.0666666666666666,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD4+ T naive,0.03,Intermediate,60,0.5,0.0166666666666666,0.032258064516129,1,0.5,0.5,84.5,300.74999999999983,366.0,0.0,0.0166666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD8+ T,0.4025,Common,805,0.7230769230769231,0.9925465838509316,0.8366492146596859,16,0.6928408229743376,0.7230769230769231,19.5,228.2500000000001,366.0,0.0074534161490683,0.9925465838509316,13,0.65,7,0.35
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Erythroblast,0.0225,Intermediate,45,0.0,0.0,0.0,0,,,15.5,108.29999999999998,116.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,65.0,179.29999999999998,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,HSC,0.0075,Rare,15,0.3333333333333333,0.0666666666666666,0.1111111111111111,1,0.3333333333333333,0.3333333333333333,143.0,226.0,232.0,0.0,0.0666666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Lymph prog,0.034,Intermediate,68,0.3846153846153846,0.1470588235294117,0.2127659574468085,3,0.4509803921568627,0.3846153846153846,31.5,278.9,366.0,0.0,0.1470588235294117,1,0.0714285714285714,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,94.0,176.79999999999998,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,32.0,271.74999999999994,366.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Naive CD20+ B,0.0825,Intermediate,165,0.4224137931034483,0.8909090909090909,0.5730994152046784,2,0.3900862068965517,0.4224137931034483,19.5,225.95,232.0,0.0,0.8909090909090909,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Normoblast,0.0105,Intermediate,21,1.0,0.238095238095238,0.3846153846153846,2,1.0,1.0,7.5,110.5,116.0,0.238095238095238,0.238095238095238,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,54.5,203.0,232.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Proerythroblast,0.0805,Intermediate,161,0.5531914893617021,0.6459627329192547,0.5959885386819485,5,0.5575618171362853,0.5531914893617021,27.0,157.79999999999993,192.0,0.0,0.6459627329192547,3,0.3,1,0.1
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Transitional B,0.0595,Intermediate,119,0.3461538461538461,0.0756302521008403,0.1241379310344827,1,0.3461538461538461,0.3461538461538461,31.5,225.95,232.0,0.0,0.0756302521008403,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,cDC2,0.021,Intermediate,42,0.5,0.0714285714285714,0.125,1,0.5,0.5,45.5,222.0,232.0,0.0,0.0714285714285714,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,0,permuted,40,0.7681864290498197,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,104.5,183.25,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,B1 B,0.0355,Intermediate,71,0.28,0.0985915492957746,0.1458333333333333,4,0.2797619047619047,0.28,24.0,202.0,232.0,0.0,0.0985915492957746,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD14+ Mono,0.054,Intermediate,108,0.4115384615384615,0.9907407407407408,0.5815217391304347,3,0.6801014957264956,0.4115384615384615,35.5,172.94999999999996,192.0,0.0277777777777777,0.9907407407407408,2,0.5,2,0.5
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,74.0,180.2,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD4+ T activated,0.076,Intermediate,152,0.6666666666666666,0.0263157894736842,0.050632911392405,1,0.6666666666666666,0.6666666666666666,74.0,264.49999999999983,366.0,0.0,0.0263157894736842,1,0.0666666666666666,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD4+ T naive,0.03,Intermediate,60,0.5,0.0166666666666666,0.032258064516129,1,0.5,0.5,84.5,300.74999999999983,366.0,0.0,0.0166666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD8+ T,0.4025,Common,805,0.7230769230769231,0.9925465838509316,0.8366492146596859,16,0.6928408229743376,0.7230769230769231,19.5,228.2500000000001,366.0,0.0074534161490683,0.9925465838509316,13,0.65,7,0.35
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Erythroblast,0.0225,Intermediate,45,0.0,0.0,0.0,0,,,15.5,108.29999999999998,116.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,65.0,179.29999999999998,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,HSC,0.0075,Rare,15,0.3333333333333333,0.0666666666666666,0.1111111111111111,1,0.3333333333333333,0.3333333333333333,143.0,226.0,232.0,0.0,0.0666666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Lymph prog,0.034,Intermediate,68,0.3846153846153846,0.1470588235294117,0.2127659574468085,3,0.4509803921568627,0.3846153846153846,31.5,278.9,366.0,0.0,0.1470588235294117,1,0.0714285714285714,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,94.0,176.79999999999998,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,32.0,271.74999999999994,366.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Naive CD20+ B,0.0825,Intermediate,165,0.4224137931034483,0.8909090909090909,0.5730994152046784,2,0.3900862068965517,0.4224137931034483,19.5,225.95,232.0,0.0,0.8909090909090909,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Normoblast,0.0105,Intermediate,21,1.0,0.238095238095238,0.3846153846153846,2,1.0,1.0,7.5,110.5,116.0,0.238095238095238,0.238095238095238,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,54.5,203.0,232.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Proerythroblast,0.0805,Intermediate,161,0.5531914893617021,0.6459627329192547,0.5959885386819485,5,0.5575618171362853,0.5531914893617021,27.0,157.79999999999993,192.0,0.0,0.6459627329192547,3,0.3,1,0.1
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Transitional B,0.0595,Intermediate,119,0.3461538461538461,0.0756302521008403,0.1241379310344827,1,0.3461538461538461,0.3461538461538461,31.5,225.95,232.0,0.0,0.0756302521008403,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,cDC2,0.021,Intermediate,42,0.5,0.0714285714285714,0.125,1,0.5,0.5,45.5,222.0,232.0,0.0,0.0714285714285714,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,1,permuted,40,0.7706957408227026,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,104.5,183.25,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,B1 B,0.0355,Intermediate,71,0.28,0.0985915492957746,0.1458333333333333,4,0.2797619047619047,0.28,24.0,202.0,232.0,0.0,0.0985915492957746,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD14+ Mono,0.054,Intermediate,108,0.4115384615384615,0.9907407407407408,0.5815217391304347,3,0.6801014957264956,0.4115384615384615,35.5,172.94999999999996,192.0,0.0277777777777777,0.9907407407407408,2,0.5,2,0.5
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,74.0,180.2,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD4+ T activated,0.076,Intermediate,152,0.6666666666666666,0.0263157894736842,0.050632911392405,1,0.6666666666666666,0.6666666666666666,74.0,264.49999999999983,366.0,0.0,0.0263157894736842,1,0.0666666666666666,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD4+ T naive,0.03,Intermediate,60,0.5,0.0166666666666666,0.032258064516129,1,0.5,0.5,84.5,300.74999999999983,366.0,0.0,0.0166666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD8+ T,0.4025,Common,805,0.7230769230769231,0.9925465838509316,0.8366492146596859,16,0.6928408229743376,0.7230769230769231,19.5,228.2500000000001,366.0,0.0074534161490683,0.9925465838509316,13,0.65,7,0.35
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Erythroblast,0.0225,Intermediate,45,0.0,0.0,0.0,0,,,15.5,108.29999999999998,116.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,65.0,179.29999999999998,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,HSC,0.0075,Rare,15,0.3333333333333333,0.0666666666666666,0.1111111111111111,1,0.3333333333333333,0.3333333333333333,143.0,226.0,232.0,0.0,0.0666666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Lymph prog,0.034,Intermediate,68,0.3846153846153846,0.1470588235294117,0.2127659574468085,3,0.4509803921568627,0.3846153846153846,31.5,278.9,366.0,0.0,0.1470588235294117,1,0.0714285714285714,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,94.0,176.79999999999998,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,32.0,271.74999999999994,366.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Naive CD20+ B,0.0825,Intermediate,165,0.4224137931034483,0.8909090909090909,0.5730994152046784,2,0.3900862068965517,0.4224137931034483,19.5,225.95,232.0,0.0,0.8909090909090909,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Normoblast,0.0105,Intermediate,21,1.0,0.238095238095238,0.3846153846153846,2,1.0,1.0,7.5,110.5,116.0,0.238095238095238,0.238095238095238,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,54.5,203.0,232.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Proerythroblast,0.0805,Intermediate,161,0.5531914893617021,0.6459627329192547,0.5959885386819485,5,0.5575618171362853,0.5531914893617021,27.0,157.79999999999993,192.0,0.0,0.6459627329192547,3,0.3,1,0.1
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,Transitional B,0.0595,Intermediate,119,0.3461538461538461,0.0756302521008403,0.1241379310344827,1,0.3461538461538461,0.3461538461538461,31.5,225.95,232.0,0.0,0.0756302521008403,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,cDC2,0.021,Intermediate,42,0.5,0.0714285714285714,0.125,1,0.5,0.5,45.5,222.0,232.0,0.0,0.0714285714285714,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,2,permuted,40,0.849939398933202,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,104.5,183.25,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,3,permuted,40,0.7728575989603996,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,B1 B,0.0355,Intermediate,71,0.28,0.0985915492957746,0.1458333333333333,4,0.2797619047619047,0.28,24.0,202.0,232.0,0.0,0.0985915492957746,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,3,permuted,40,0.7728575989603996,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD14+ Mono,0.054,Intermediate,108,0.4115384615384615,0.9907407407407408,0.5815217391304347,3,0.6801014957264956,0.4115384615384615,35.5,172.94999999999996,192.0,0.0277777777777777,0.9907407407407408,2,0.5,2,0.5
D11,0,instrumented_legacy,legacy_eval_loader_assignment,2048,3,permuted,40,0.7728575989603996,680400896,2000,0.8487075090990556,0.8537051339276578,0.8119602084778856,0.9756303151575788,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,74.0,180.2,192.0,0.0,0.0,0,0.0,0,0.0
